
=== Tuning Experiment 1 ===

=== New Experiment ===
Started: 2025-03-27 23:05:27
Initial parameters:
ALPHA=1,5000;BETA=1,0000;RHO=0,8000;Q=250,00;TAU_0=0,0010;P_0=0,1000;NUM_ANTS=75;MAX_ITERATIONS=1500

BETA;1,5000;8;12497,00;7,245
BETA;1,5000;9;11916,00;7,188
BETA;1,5000;10;12740,00;7,084
BETA;2,0000;1;12887,00;7,293
BETA;2,0000;2;12536,00;6,384
BETA;2,0000;3;12892,00;6,375
BETA;2,0000;4;11700,00;6,370
BETA;2,0000;5;13396,00;6,501
BETA;2,0000;6;12453,00;6,396
BETA;2,0000;7;14018,00;6,409
BETA;2,0000;8;13208,00;6,479
BETA;2,0000;9;12579,00;6,464
BETA;2,0000;10;13528,00;6,432
BETA;3,0000;1;13539,00;6,521
BETA;3,0000;2;12486,00;7,248
BETA;3,0000;3;11644,00;7,181
BETA;3,0000;4;12453,00;7,175
BETA;3,0000;5;13427,00;7,217
BETA;3,0000;6;13427,00;7,322
BETA;3,0000;7;11989,00;7,129
BETA;3,0000;8;12434,00;7,282
BETA;3,0000;9;11911,00;7,201
BETA;3,0000;10;11907,00;7,172
BETA;4,0000;1;13305,00;7,209
BETA;4,0000;2;13853,00;7,178
BETA;4,0000;3;11907,00;7,028
BETA;4,0000;4;13301,00;7,196
BETA;4,0000;5;11907,00;7,353
BETA;4,0000;6;13296,00;7,153
BETA;4,0000;7;12434,00;7,141
BETA;4,0000;8;13231,00;7,193
BETA;4,0000;9;13743,00;7,284
BETA;4,0000;10;11995,00;7,071
BETA;5,0000;1;11916,00;7,202
BETA;5,0000;2;12179,00;7,135
BETA;5,0000;3;12427,00;7,185
BETA;5,0000;4;13410,00;7,194
BETA;5,0000;5;13798,00;7,077
BETA;5,0000;6;13243,00;7,156
BETA;5,0000;7;11907,00;7,085
BETA;5,0000;8;11916,00;7,071
BETA;5,0000;9;12068,00;7,095
BETA;5,0000;10;13096,00;7,304
BETA;10,0000;1;12536,00;7,432
BETA;10,0000;2;11828,00;7,159
BETA;10,0000;3;14377,00;7,227
BETA;10,0000;4;12579,00;6,940
BETA;10,0000;5;12648,00;7,008
BETA;10,0000;6;11596,00;7,133
BETA;10,0000;7;11788,00;7,079
BETA;10,0000;8;11211,00;7,232
BETA;10,0000;9;11596,00;6,985
BETA;10,0000;10;13427,00;7,316
P_0;0,0100;1;13427,00;7,174
P_0;0,0100;2;12927,00;6,915
P_0;0,0100;3;13498,00;7,098
P_0;0,0100;4;14034,00;6,967
P_0;0,0100;5;12265,00;6,942
P_0;0,0100;6;13399,00;7,028
P_0;0,0100;7;12426,00;6,957
P_0;0,0100;8;13419,00;7,165
P_0;0,0100;9;12004,00;6,922
P_0;0,0100;10;13404,00;7,055
P_0;0,0250;1;11907,00;7,016
P_0;0,0250;2;13206,00;7,117
P_0;0,0250;3;13934,00;7,153
P_0;0,0250;4;12459,00;7,262
P_0;0,0250;5;12167,00;7,164
P_0;0,0250;6;11907,00;7,067
P_0;0,0250;7;12887,00;7,386
P_0;0,0250;8;11596,00;7,288
P_0;0,0250;9;12927,00;7,101
P_0;0,0250;10;11907,00;7,225
P_0;0,0500;1;12841,00;7,162
P_0;0,0500;2;13301,00;7,414
P_0;0,0500;3;12346,00;7,150
P_0;0,0500;4;12856,00;7,394
P_0;0,0500;5;12434,00;7,261
P_0;0,0500;6;11889,00;7,235
P_0;0,0500;7;13732,00;7,252
P_0;0,0500;8;13812,00;7,401
P_0;0,0500;9;12337,00;7,226
P_0;0,0500;10;12106,00;7,476
P_0;0,1000;1;13301,00;7,363
P_0;0,1000;2;13825,00;7,503
P_0;0,1000;3;12832,00;7,526
P_0;0,1000;4;11916,00;7,587
P_0;0,1000;5;11907,00;7,266
P_0;0,1000;6;11079,00;7,535
P_0;0,1000;7;11379,00;7,384
P_0;0,1000;8;11778,00;7,460
P_0;0,1000;9;12445,00;7,583
P_0;0,1000;10;12665,00;7,470
P_0;0,2000;1;11359,00;7,735
P_0;0,2000;2;13542,00;7,674
P_0;0,2000;3;12777,00;7,637
P_0;0,2000;4;12663,00;7,611
P_0;0,2000;5;12247,00;7,580
P_0;0,2000;6;13255,00;7,604
P_0;0,2000;7;14064,00;7,535
P_0;0,2000;8;14666,00;7,556
P_0;0,2000;9;13605,00;7,696
P_0;0,2000;10;11598,00;7,586
P_0;0,3000;1;13122,00;7,552
P_0;0,3000;2;13054,00;7,659
P_0;0,3000;3;13201,00;7,652
P_0;0,3000;4;13400,00;7,510
P_0;0,3000;5;11976,00;7,613
P_0;0,3000;6;14655,00;7,705
P_0;0,3000;7;13616,00;7,671
P_0;0,3000;8;14155,00;7,649
P_0;0,3000;9;14064,00;7,521
P_0;0,3000;10;13378,00;8,364
NUM_ANTS;30;1;12778,00;8,189
NUM_ANTS;30;2;13689,00;2,344
NUM_ANTS;30;3;14199,00;2,326
NUM_ANTS;30;4;12435,00;2,276
NUM_ANTS;30;5;14172,00;2,240
NUM_ANTS;30;6;12972,00;2,299
NUM_ANTS;30;7;12921,00;2,822
NUM_ANTS;30;8;13107,00;2,274
NUM_ANTS;30;9;12496,00;2,331
NUM_ANTS;30;10;12948,00;2,243
NUM_ANTS;40;1;13461,00;2,378
NUM_ANTS;40;2;13528,00;3,262
NUM_ANTS;40;3;12111,00;3,148
NUM_ANTS;40;4;12138,00;3,137
NUM_ANTS;40;5;11975,00;3,086
NUM_ANTS;40;6;13371,00;3,119
NUM_ANTS;40;7;11390,00;3,014
NUM_ANTS;40;8;11998,00;3,193
NUM_ANTS;40;9;13139,00;3,030
NUM_ANTS;40;10;13409,00;3,051
NUM_ANTS;50;1;13358,00;3,353
NUM_ANTS;50;2;13186,00;3,839
NUM_ANTS;50;3;12040,00;3,833
NUM_ANTS;50;4;12078,00;3,801
NUM_ANTS;50;5;12821,00;3,863
NUM_ANTS;50;6;13599,00;3,782
NUM_ANTS;50;7;13427,00;3,770
NUM_ANTS;50;8;12813,00;3,870
NUM_ANTS;50;9;12784,00;4,029
NUM_ANTS;50;10;13714,00;3,687
NUM_ANTS;75;1;13154,00;3,895
NUM_ANTS;75;2;13218,00;5,677
NUM_ANTS;75;3;12411,00;5,584
NUM_ANTS;75;4;13151,00;5,630
NUM_ANTS;75;5;13421,00;5,628
NUM_ANTS;75;6;13617,00;5,672
NUM_ANTS;75;7;12563,00;5,641
NUM_ANTS;75;8;13353,00;5,629
NUM_ANTS;75;9;12256,00;5,709
NUM_ANTS;75;10;13428,00;5,809
NUM_ANTS;100;1;12068,00;5,821
NUM_ANTS;100;2;12700,00;7,516
NUM_ANTS;100;3;12540,00;7,444
NUM_ANTS;100;4;11490,00;7,319
NUM_ANTS;100;5;13708,00;7,466
NUM_ANTS;100;6;13833,00;7,337
NUM_ANTS;100;7;14238,00;7,501
NUM_ANTS;100;8;13435,00;7,328
NUM_ANTS;100;9;13284,00;7,634
NUM_ANTS;100;10;13296,00;7,411
NUM_ANTS;150;1;13461,00;7,541
NUM_ANTS;150;2;12457,00;11,115
NUM_ANTS;150;3;12544,00;11,007
NUM_ANTS;150;4;13139,00;11,009
NUM_ANTS;150;5;13538,00;11,221
NUM_ANTS;150;6;12653,00;11,100
NUM_ANTS;150;7;12579,00;11,015
NUM_ANTS;150;8;12520,00;11,028
NUM_ANTS;150;9;13491,00;11,034
NUM_ANTS;150;10;12284,00;11,067
Q;10,0000;1;14152,00;3,303
Q;10,0000;2;13411,00;3,016
Q;10,0000;3;13711,00;3,004
Q;10,0000;4;12050,00;3,070
Q;10,0000;5;12332,00;3,006
Q;10,0000;6;12280,00;2,981
Q;10,0000;7;13685,00;3,071
Q;10,0000;8;12434,00;3,081
Q;10,0000;9;13493,00;3,187
Q;10,0000;10;13371,00;3,111
Q;50,0000;1;12694,00;3,078
Q;50,0000;2;11907,00;3,043
Q;50,0000;3;12182,00;3,037
Q;50,0000;4;13255,00;2,934
Q;50,0000;5;13651,00;3,139
Q;50,0000;6;11379,00;3,028
Q;50,0000;7;12118,00;2,955
Q;50,0000;8;12203,00;3,109
Q;50,0000;9;12127,00;2,915
Q;50,0000;10;13755,00;3,285
Q;100,0000;1;11239,00;3,155
Q;100,0000;2;13408,00;3,050
Q;100,0000;3;11797,00;3,134
Q;100,0000;4;12585,00;2,954
Q;100,0000;5;13475,00;3,151
Q;100,0000;6;11771,00;3,058
Q;100,0000;7;13045,00;3,021
Q;100,0000;8;11909,00;3,206
Q;100,0000;9;12381,00;2,939
Q;100,0000;10;13098,00;3,193
Q;250,0000;1;13892,00;3,145
Q;250,0000;2;13556,00;2,933
Q;250,0000;3;11788,00;3,086
Q;250,0000;4;13145,00;2,838
Q;250,0000;5;13430,00;3,171
Q;250,0000;6;14098,00;3,018
Q;250,0000;7;13699,00;3,090
Q;250,0000;8;12688,00;3,151
Q;250,0000;9;13425,00;2,906
Q;250,0000;10;12874,00;3,383
Q;500,0000;1;12661,00;3,218
Q;500,0000;2;13148,00;3,517
Q;500,0000;3;12526,00;3,319
Q;500,0000;4;13544,00;3,392
Q;500,0000;5;11690,00;3,574
Q;500,0000;6;12233,00;3,791
Q;500,0000;7;13432,00;3,823
Q;500,0000;8;12126,00;3,570
Q;500,0000;9;13427,00;3,715
Q;500,0000;10;12406,00;3,559
Q;750,0000;1;13495,00;3,597
Q;750,0000;2;11224,00;3,069
Q;750,0000;3;13128,00;2,991
Q;750,0000;4;14211,00;3,134
Q;750,0000;5;14101,00;3,078
Q;750,0000;6;13747,00;3,104
Q;750,0000;7;12312,00;3,286
Q;750,0000;8;14096,00;2,960
Q;750,0000;9;12706,00;3,176
Q;750,0000;10;12907,00;3,032
Q;1000,0000;1;13841,00;3,216
Q;1000,0000;2;13573,00;3,180
Q;1000,0000;3;13218,00;2,955
Q;1000,0000;4;12346,00;3,196
Q;1000,0000;5;12751,00;3,160
Q;1000,0000;6;13455,00;2,892
Q;1000,0000;7;13884,00;3,245
Q;1000,0000;8;13853,00;2,992
Q;1000,0000;9;12494,00;3,287
Q;1000,0000;10;12171,00;3,129
Q;1500,0000;1;12788,00;3,027
Q;1500,0000;2;14137,00;3,203
Q;1500,0000;3;13427,00;3,041
Q;1500,0000;4;11679,00;3,213
Q;1500,0000;5;12697,00;3,194
Q;1500,0000;6;13596,00;2,877
Q;1500,0000;7;13849,00;3,297
Q;1500,0000;8;12486,00;3,066
Q;1500,0000;9;10135,00;3,267
Q;1500,0000;10;13301,00;3,228
RHO;0,1000;1;13069,00;3,264
RHO;0,1000;2;12657,00;3,112
RHO;0,1000;3;12358,00;3,072
RHO;0,1000;4;11742,00;3,030
RHO;0,1000;5;12124,00;3,202
RHO;0,1000;6;13240,00;3,078
RHO;0,1000;7;13241,00;3,109
RHO;0,1000;8;13301,00;3,039
RHO;0,1000;9;12683,00;3,277
RHO;0,1000;10;13336,00;3,028
RHO;0,3000;1;13103,00;3,155
RHO;0,3000;2;12699,00;3,145
RHO;0,3000;3;12360,00;3,055
RHO;0,3000;4;13388,00;3,184
RHO;0,3000;5;14067,00;3,126
RHO;0,3000;6;12720,00;3,141
RHO;0,3000;7;12948,00;3,216
RHO;0,3000;8;13794,00;2,977
RHO;0,3000;9;12178,00;3,164
RHO;0,3000;10;13548,00;3,053
RHO;0,5000;1;13934,00;3,040
RHO;0,5000;2;11995,00;3,116
RHO;0,5000;3;11368,00;2,895
RHO;0,5000;4;12332,00;3,126
RHO;0,5000;5;13704,00;2,950
RHO;0,5000;6;12520,00;3,013
RHO;0,5000;7;12465,00;3,282
RHO;0,5000;8;12296,00;2,905
RHO;0,5000;9;13222,00;3,219
RHO;0,5000;10;12434,00;2,868
RHO;0,6000;1;13256,00;3,203
RHO;0,6000;2;14031,00;3,141
RHO;0,6000;3;13623,00;2,971
RHO;0,6000;4;12378,00;3,073
RHO;0,6000;5;11499,00;3,217
RHO;0,6000;6;12678,00;3,108
RHO;0,6000;7;12556,00;3,183
RHO;0,6000;8;13782,00;2,914
RHO;0,6000;9;10983,00;3,161
RHO;0,6000;10;13020,00;3,046
RHO;0,7000;1;12135,00;3,051
RHO;0,7000;2;13538,00;3,219
RHO;0,7000;3;14102,00;2,991
RHO;0,7000;4;13031,00;3,060
RHO;0,7000;5;12251,00;3,133
RHO;0,7000;6;12130,00;2,976
RHO;0,7000;7;13185,00;3,115
RHO;0,7000;8;13115,00;3,057
RHO;0,7000;9;12657,00;3,146
RHO;0,7000;10;13437,00;3,063
RHO;0,7500;1;14150,00;3,129
RHO;0,7500;2;11316,00;3,089
RHO;0,7500;3;12236,00;3,133
RHO;0,7500;4;13296,00;2,968
RHO;0,7500;5;13960,00;3,241
RHO;0,7500;6;12068,00;3,158
RHO;0,7500;7;13212,00;2,884
RHO;0,7500;8;12399,00;3,236
RHO;0,7500;9;14092,00;3,034
RHO;0,7500;10;12698,00;3,031
RHO;0,8000;1;12336,00;3,197
RHO;0,8000;2;12033,00;2,970
RHO;0,8000;3;13497,00;3,132
RHO;0,8000;4;12216,00;3,129
RHO;0,8000;5;12409,00;2,984
RHO;0,8000;6;12197,00;3,173
RHO;0,8000;7;12664,00;2,876
RHO;0,8000;8;13201,00;3,166
RHO;0,8000;9;13131,00;3,130
RHO;0,8000;10;14012,00;2,862
RHO;0,8500;1;13358,00;3,222
RHO;0,8500;2;13396,00;2,905
RHO;0,8500;3;14209,00;3,127
RHO;0,8500;4;13602,00;3,265
RHO;0,8500;5;12787,00;2,943
RHO;0,8500;6;12228,00;3,130
RHO;0,8500;7;12681,00;2,868
RHO;0,8500;8;12305,00;3,128
RHO;0,8500;9;11177,00;3,031
RHO;0,8500;10;12428,00;3,043
RHO;0,9000;1;13955,00;3,160
RHO;0,9000;2;12517,00;3,044
RHO;0,9000;3;13805,00;3,111
RHO;0,9000;4;12740,00;3,068
RHO;0,9000;5;12377,00;3,001
RHO;0,9000;6;11691,00;3,134
RHO;0,9000;7;11927,00;2,990
RHO;0,9000;8;13974,00;3,142
RHO;0,9000;9;11736,00;3,004
RHO;0,9000;10;13133,00;3,057
TAU_0;0,0010;1;12835,00;3,093
TAU_0;0,0010;2;13642,00;3,103
TAU_0;0,0010;3;13409,00;3,090
TAU_0;0,0010;4;12770,00;3,147
TAU_0;0,0010;5;13621,00;3,151
TAU_0;0,0010;6;13312,00;2,952
TAU_0;0,0010;7;13175,00;3,130
TAU_0;0,0010;8;12364,00;2,995
TAU_0;0,0010;9;11394,00;3,030
TAU_0;0,0010;10;13881,00;3,185
TAU_0;0,0100;1;12459,00;3,035
TAU_0;0,0100;2;11151,00;3,218
TAU_0;0,0100;3;13006,00;3,107
TAU_0;0,0100;4;12273,00;3,091
TAU_0;0,0100;5;12435,00;3,168
TAU_0;0,0100;6;13509,00;2,917
TAU_0;0,0100;7;12773,00;3,236
TAU_0;0,0100;8;11907,00;3,119
TAU_0;0,0100;9;13959,00;2,962
TAU_0;0,0100;10;13502,00;3,561
TAU_0;0,1000;1;12211,00;3,278
TAU_0;0,1000;2;14106,00;3,179
TAU_0;0,1000;3;10972,00;3,279
TAU_0;0,1000;4;13406,00;2,916
TAU_0;0,1000;5;12435,00;3,226
TAU_0;0,1000;6;12656,00;3,019
TAU_0;0,1000;7;13641,00;3,054
TAU_0;0,1000;8;13803,00;3,113
TAU_0;0,1000;9;11489,00;2,919
TAU_0;0,1000;10;14344,00;3,170
TAU_0;0,2500;1;11807,00;3,148
TAU_0;0,2500;2;13260,00;3,043
TAU_0;0,2500;3;13370,00;3,176
TAU_0;0,2500;4;12723,00;3,068
TAU_0;0,2500;5;12755,00;3,029
TAU_0;0,2500;6;13207,00;3,058
TAU_0;0,2500;7;13587,00;3,028
TAU_0;0,2500;8;11655,00;3,071
TAU_0;0,2500;9;12382,00;3,074
TAU_0;0,2500;10;13440,00;3,279
TAU_0;0,5000;1;12717,00;3,775
TAU_0;0,5000;2;13738,00;3,305
TAU_0;0,5000;3;13834,00;3,076
TAU_0;0,5000;4;12156,00;3,025
TAU_0;0,5000;5;14185,00;3,037
TAU_0;0,5000;6;12096,00;2,949
TAU_0;0,5000;7;12192,00;3,142
TAU_0;0,5000;8;12221,00;3,066
TAU_0;0,5000;9;12590,00;3,010
TAU_0;0,5000;10;11273,00;3,240
TAU_0;0,7500;1;11971,00;2,982
TAU_0;0,7500;2;13331,00;3,191
TAU_0;0,7500;3;12657,00;3,013
TAU_0;0,7500;4;14116,00;3,110
TAU_0;0,7500;5;13524,00;3,155
TAU_0;0,7500;6;12227,00;2,985
TAU_0;0,7500;7;13768,00;3,152
TAU_0;0,7500;8;13772,00;3,050
TAU_0;0,7500;9;11295,00;3,010
TAU_0;0,7500;10;12138,00;3,228
TAU_0;1,0000;1;12192,00;2,963
TAU_0;1,0000;2;13604,00;3,387
TAU_0;1,0000;3;11231,00;3,100
TAU_0;1,0000;4;13095,00;3,009
TAU_0;1,0000;5;13520,00;3,125
TAU_0;1,0000;6;12349,00;3,022
TAU_0;1,0000;7;12811,00;3,127
TAU_0;1,0000;8;12620,00;3,100
TAU_0;1,0000;9;13301,00;3,144
TAU_0;1,0000;10;12688,00;3,170

=== Tuning Experiment 3 ===

=== New Experiment ===
Started: 2025-03-28 01:02:48
Initial parameters:
ALPHA=0,5000;BETA=10,0000;RHO=0,5000;Q=100,00;TAU_0=0,0100;P_0=0,1000;NUM_ANTS=40;MAX_ITERATIONS=1500

ALPHA;0,0010;1;13073,00;3,352
ALPHA;0,0010;2;12744,00;3,208
ALPHA;0,0010;3;12106,00;3,237
ALPHA;0,0010;4;12458,00;3,369
ALPHA;0,0010;5;14010,00;3,085
ALPHA;0,0010;6;13692,00;3,362
ALPHA;0,0010;7;13722,00;3,354
ALPHA;0,0010;8;11869,00;3,179
ALPHA;0,0010;9;13537,00;3,391
ALPHA;0,0010;10;13729,00;3,301
ALPHA;0,0100;1;13980,00;3,251
ALPHA;0,0100;2;13603,00;3,260
ALPHA;0,0100;3;12310,00;3,217
ALPHA;0,0100;4;13409,00;3,278
ALPHA;0,0100;5;13366,00;3,365
ALPHA;0,0100;6;13427,00;3,151
ALPHA;0,0100;7;13236,00;3,216
ALPHA;0,0100;8;11663,00;3,257
ALPHA;0,0100;9;12642,00;3,395
ALPHA;0,0100;10;13099,00;3,239
ALPHA;0,1000;1;13578,00;3,278
ALPHA;0,1000;2;11848,00;3,234
ALPHA;0,1000;3;12718,00;3,352
ALPHA;0,1000;4;12953,00;3,264
ALPHA;0,1000;5;12835,00;3,212
ALPHA;0,1000;6;12901,00;3,289
ALPHA;0,1000;7;11615,00;3,205
ALPHA;0,1000;8;13428,00;3,264
ALPHA;0,1000;9;12586,00;3,394
ALPHA;0,1000;10;13402,00;3,271
ALPHA;0,3000;1;12332,00;3,347
ALPHA;0,3000;2;12588,00;3,235
ALPHA;0,3000;3;11340,00;3,370
ALPHA;0,3000;4;12541,00;3,204
ALPHA;0,3000;5;13773,00;3,277
ALPHA;0,3000;6;14171,00;3,363
ALPHA;0,3000;7;13366,00;3,188
ALPHA;0,3000;8;11735,00;3,376
ALPHA;0,3000;9;12196,00;3,353
ALPHA;0,3000;10;13470,00;3,224
ALPHA;0,5000;1;12594,00;3,525
ALPHA;0,5000;2;13202,00;3,184
ALPHA;0,5000;3;12220,00;2,985
ALPHA;0,5000;4;12885,00;3,233
ALPHA;0,5000;5;13791,00;2,957
ALPHA;0,5000;6;12986,00;3,186
ALPHA;0,5000;7;13349,00;3,273
ALPHA;0,5000;8;12221,00;2,925
ALPHA;0,5000;9;12364,00;3,164
ALPHA;0,5000;10;11939,00;3,114
ALPHA;0,7000;1;12381,00;3,186
ALPHA;0,7000;2;11605,00;3,385
ALPHA;0,7000;3;12526,00;3,268
ALPHA;0,7000;4;11175,00;3,293
ALPHA;0,7000;5;13128,00;3,362
ALPHA;0,7000;6;12395,00;3,484
ALPHA;0,7000;7;13679,00;3,279
ALPHA;0,7000;8;12550,00;3,371
ALPHA;0,7000;9;12799,00;3,261
ALPHA;0,7000;10;13939,00;3,300
ALPHA;1,0000;1;13018,00;3,270
ALPHA;1,0000;2;13301,00;3,273
ALPHA;1,0000;3;14189,00;3,222
ALPHA;1,0000;4;11596,00;3,277
ALPHA;1,0000;5;12469,00;3,348
ALPHA;1,0000;6;12671,00;3,330
ALPHA;1,0000;7;12350,00;3,322
ALPHA;1,0000;8;12127,00;3,352
ALPHA;1,0000;9;11831,00;3,332
ALPHA;1,0000;10;12453,00;3,430
ALPHA;1,5000;1;13788,00;3,349
ALPHA;1,5000;2;12857,00;3,172
ALPHA;1,5000;3;12818,00;3,439
ALPHA;1,5000;4;12308,00;3,592
ALPHA;1,5000;5;11942,00;3,212
ALPHA;1,5000;6;12209,00;3,383
ALPHA;1,5000;7;11697,00;3,335
ALPHA;1,5000;8;13185,00;3,096
ALPHA;1,5000;9;12672,00;3,401
ALPHA;1,5000;10;11259,00;3,214
BETA;0,5000;1;13529,00;3,133
BETA;0,5000;2;13863,00;3,200
BETA;0,5000;3;13301,00;3,011
BETA;0,5000;4;13898,00;3,212
BETA;0,5000;5;12602,00;3,114
BETA;0,5000;6;13270,00;2,968
BETA;0,5000;7;13139,00;3,194
BETA;0,5000;8;13387,00;2,971
BETA;0,5000;9;13346,00;3,165
BETA;0,5000;10;12878,00;3,102
BETA;0,7500;1;13776,00;2,892
BETA;0,7500;2;12680,00;3,358
BETA;0,7500;3;12127,00;3,386
BETA;0,7500;4;11153,00;3,264
BETA;0,7500;5;13452,00;3,366
BETA;0,7500;6;12428,00;3,189
BETA;0,7500;7;13578,00;3,299
BETA;0,7500;8;11735,00;3,314
BETA;0,7500;9;13194,00;3,217
BETA;0,7500;10;13122,00;3,250
BETA;1,0000;1;11340,00;3,362
BETA;1,0000;2;13563,00;3,361
BETA;1,0000;3;11340,00;3,301
BETA;1,0000;4;12883,00;3,238
BETA;1,0000;5;12834,00;3,243
BETA;1,0000;6;12927,00;3,336
BETA;1,0000;7;13758,00;3,190
BETA;1,0000;8;13191,00;3,267
BETA;1,0000;9;13631,00;3,253
BETA;1,0000;10;13420,00;3,322
BETA;1,5000;1;11664,00;3,455
BETA;1,5000;2;12026,00;3,270
BETA;1,5000;3;13965,00;3,333
BETA;1,5000;4;13129,00;3,246
BETA;1,5000;5;12458,00;3,221
BETA;1,5000;6;12772,00;3,328
BETA;1,5000;7;11880,00;3,298
BETA;1,5000;8;13198,00;3,195
BETA;1,5000;9;13801,00;3,340
BETA;1,5000;10;13312,00;3,228
BETA;2,0000;1;13570,00;3,300
BETA;2,0000;2;12647,00;3,078
BETA;2,0000;3;12059,00;2,871
BETA;2,0000;4;13427,00;3,174
BETA;2,0000;5;13409,00;2,819
BETA;2,0000;6;12196,00;3,104
BETA;2,0000;7;13520,00;3,060
BETA;2,0000;8;12088,00;2,936
BETA;2,0000;9;13111,00;3,187
BETA;2,0000;10;12106,00;3,116
BETA;3,0000;1;12164,00;3,188
BETA;3,0000;2;13366,00;3,317
BETA;3,0000;3;13924,00;3,222
BETA;3,0000;4;14045,00;3,457
BETA;3,0000;5;12953,00;3,230
BETA;3,0000;6;13408,00;3,277
BETA;3,0000;7;13147,00;3,375
BETA;3,0000;8;13598,00;3,291
BETA;3,0000;9;11878,00;3,363
BETA;3,0000;10;11131,00;3,328
BETA;4,0000;1;13265,00;3,267
BETA;4,0000;2;13139,00;3,322
BETA;4,0000;3;13664,00;3,326
BETA;4,0000;4;13900,00;3,218
BETA;4,0000;5;13505,00;3,242
BETA;4,0000;6;13689,00;3,276
BETA;4,0000;7;14074,00;3,336
BETA;4,0000;8;13837,00;3,474
BETA;4,0000;9;13309,00;3,368
BETA;4,0000;10;12946,00;3,362
BETA;5,0000;1;13328,00;3,305
BETA;5,0000;2;13640,00;3,258
BETA;5,0000;3;13715,00;3,400
BETA;5,0000;4;12507,00;3,304
BETA;5,0000;5;13490,00;3,536
BETA;5,0000;6;13868,00;3,363
BETA;5,0000;7;12111,00;3,171
BETA;5,0000;8;13050,00;3,326
BETA;5,0000;9;11321,00;3,393
BETA;5,0000;10;13462,00;3,067
BETA;10,0000;1;12029,00;3,402
BETA;10,0000;2;13297,00;3,402
BETA;10,0000;3;11930,00;3,085
BETA;10,0000;4;13916,00;3,309
BETA;10,0000;5;13703,00;3,269
BETA;10,0000;6;13213,00;3,135
BETA;10,0000;7;12287,00;3,546
BETA;10,0000;8;13553,00;3,219
BETA;10,0000;9;13102,00;3,191
BETA;10,0000;10;13552,00;3,514
P_0;0,0100;1;12111,00;3,199
P_0;0,0100;2;13400,00;3,103
P_0;0,0100;3;12364,00;3,196
P_0;0,0100;4;12453,00;3,056
P_0;0,0100;5;14084,00;3,178
P_0;0,0100;6;14519,00;3,147
P_0;0,0100;7;14283,00;3,195
P_0;0,0100;8;12453,00;3,175
P_0;0,0100;9;12453,00;3,069
P_0;0,0100;10;11700,00;3,115
P_0;0,0250;1;13301,00;3,107
P_0;0,0250;2;11514,00;3,175
P_0;0,0250;3;13504,00;3,139
P_0;0,0250;4;13285,00;3,811
P_0;0,0250;5;13743,00;3,437
P_0;0,0250;6;13964,00;3,092
P_0;0,0250;7;11947,00;3,150
P_0;0,0250;8;12881,00;3,165
P_0;0,0250;9;13125,00;3,067
P_0;0,0250;10;12453,00;3,238
P_0;0,0500;1;12632,00;3,107
P_0;0,0500;2;12092,00;3,248
P_0;0,0500;3;13123,00;3,286
P_0;0,0500;4;12540,00;3,153
P_0;0,0500;5;11599,00;3,368
P_0;0,0500;6;13098,00;3,331
P_0;0,0500;7;12874,00;3,075
P_0;0,0500;8;14145,00;3,300
P_0;0,0500;9;13301,00;3,121
P_0;0,0500;10;11856,00;3,222
P_0;0,1000;1;13798,00;3,417
P_0;0,1000;2;12800,00;3,161
P_0;0,1000;3;13988,00;3,342
P_0;0,1000;4;13889,00;3,550
P_0;0,1000;5;13594,00;3,063
P_0;0,1000;6;12468,00;3,394
P_0;0,1000;7;13435,00;3,325
P_0;0,1000;8;13171,00;3,118
P_0;0,1000;9;12442,00;3,328
P_0;0,1000;10;12453,00;3,182
P_0;0,2000;1;10570,00;3,267
P_0;0,2000;2;13749,00;3,433
P_0;0,2000;3;12436,00;3,258
P_0;0,2000;4;12088,00;3,336
P_0;0,2000;5;12542,00;3,431
P_0;0,2000;6;13940,00;3,220
P_0;0,2000;7;11175,00;3,246
P_0;0,2000;8;12997,00;3,329
P_0;0,2000;9;14756,00;3,243
P_0;0,2000;10;12912,00;3,315
P_0;0,3000;1;13017,00;3,261
P_0;0,3000;2;12927,00;3,502
P_0;0,3000;3;12849,00;3,252
P_0;0,3000;4;14450,00;3,241
P_0;0,3000;5;14300,00;3,471
P_0;0,3000;6;12636,00;3,246
P_0;0,3000;7;13704,00;3,279
P_0;0,3000;8;12482,00;3,329
P_0;0,3000;9;14431,00;3,258
P_0;0,3000;10;14715,00;3,237
NUM_ANTS;30;1;13371,00;3,457
NUM_ANTS;30;2;13802,00;2,391
NUM_ANTS;30;3;14210,00;2,470
NUM_ANTS;30;4;13752,00;2,368
NUM_ANTS;30;5;13107,00;2,495
NUM_ANTS;30;6;13406,00;2,365
NUM_ANTS;30;7;13049,00;2,415
NUM_ANTS;30;8;11922,00;2,387
NUM_ANTS;30;9;13650,00;2,424
NUM_ANTS;30;10;13416,00;2,437
NUM_ANTS;40;1;14462,00;2,391
NUM_ANTS;40;2;12361,00;3,434
NUM_ANTS;40;3;13491,00;3,495
NUM_ANTS;40;4;13426,00;3,202
NUM_ANTS;40;5;12399,00;3,410
NUM_ANTS;40;6;14485,00;3,318
NUM_ANTS;40;7;12926,00;3,198
NUM_ANTS;40;8;13880,00;3,415
NUM_ANTS;40;9;12800,00;3,327
NUM_ANTS;40;10;14141,00;3,278
NUM_ANTS;50;1;14290,00;3,420
NUM_ANTS;50;2;11849,00;4,279
NUM_ANTS;50;3;11944,00;4,057
